start_ts,end_ts,src_ip,dst_ip,src_port,dst_port,protocol,tos,tcp_flags,packet_count,bytes,router_in_port,router_out_port
1361951956.630,1361951969.558,2001:397:edf0:9f80:d9f3:5671:4f18:61c3,2001:4c00:4211:51f6:fffe:1f3f:bc56:bbc0,58713,80,6,0,0,8,1417,50,0
1361951860.182,1361951967.830,28e7:fc10:1832:f2f8:cff7:e0c2:3b:84d7,2520:63f:281d:10e8:33a8:4a90:feb:c5a3,80,47745,6,128,0,753,1079141,42,0
1361951995.354,1361951995.354,69.171.43.254,7.35.11.120,46272,55946,6,32,0,1,46,57,49
1361951998.490,1361951998.490,248.207.48.40,88.187.248.80,53,10045,17,0,0,1,296,50,78
1361951995.354,1361951995.354,41.43.216.97,251.138.10.151,63515,1089,17,0,0,1,49,50,76
1361951995.290,1361951995.290,248.207.38.29,115.154.222.4,53,53168,17,0,0,1,112,49,78
1361951998.490,1361951998.490,7.35.93.70,161.185.171.61,42339,53,17,0,0,1,81,50,78
1361951995.290,1361951995.290,206.91.40.71,41.43.208.63,80,55193,6,32,0,1,52,57,50
1361951995.354,1361951995.354,51.50.218.12,248.207.38.29,1313,53,17,32,0,1,79,57,50
1361951995.289,1361951995.289,8.148.161.242,7.35.157.26,80,60999,6,32,0,1,52,57,50
1361951995.289,1361951995.289,216.182.129.130,248.207.38.29,61311,53,17,0,0,1,71,78,49
1361951995.353,1361951995.353,7.35.157.36,168.166.106.37,44896,5223,6,0,0,1,46,50,78
1361951995.289,1361951995.289,216.182.129.130,248.207.38.29,54723,53,17,0,0,1,71,78,49
1361951995.353,1361951995.353,7.35.156.232,24.200.76.92,41060,49317,17,0,0,1,177,50,78
1361951995.289,1361951995.289,248.207.38.29,216.182.129.130,53,54723,17,0,0,1,157,50,78
1361951995.289,1361951995.289,94.121.102.137,7.35.156.224,80,52100,6,0,0,1,46,78,50
1361951995.289,1361951995.289,7.35.175.42,50.84.46.67,54262,3283,6,0,0,1,48,50,57
1361951995.353,1361951995.353,248.228.153.183,7.35.1.12,0,0,1,0,0,1,46,76,49
1361951995.289,1361951995.289,248.207.38.29,216.182.129.130,53,1804,17,0,0,1,157,50,78
1361951995.289,1361951995.289,248.207.38.29,216.182.129.130,53,24706,17,0,0,1,157,50,78
1361951995.353,1361951995.353,248.207.38.29,79.25.189.166,53,43014,17,0,0,1,157,50,57
1361951998.489,1361951998.489,205.195.41.186,7.35.157.29,1935,26737,6,0,0,1,46,78,49
1361951995.353,1361951995.353,8.148.161.242,7.35.157.26,80,12473,6,32,0,1,52,57,50
1361951995.289,1361951995.289,7.35.250.9,46.24.200.114,80,60809,6,0,0,1,46,50,78
1361951995.289,1361951995.289,8.148.161.242,7.35.157.26,80,16326,6,32,0,1,52,57,50
1361951995.353,1361951995.353,41.43.209.61,185.162.26.246,34449,1034,17,0,0,1,313,50,57
1361951995.353,1361951995.353,41.43.208.46,101.50.150.151,12596,14710,17,0,0,1,129,50,78
1361951995.353,1361951995.353,41.43.208.46,69.190.102.181,12596,44222,17,0,0,1,177,49,57
1361951995.353,1361951995.353,15.201.20.240,41.43.218.163,80,57712,6,32,0,1,97,57,50
1361951995.353,1361951995.353,216.182.11.153,7.35.156.228,8100,55114,6,0,0,1,60,78,50
1361951998.489,1361951998.489,249.9.173.23,152.130.111.248,1025,9875,17,0,0,1,315,76,0
1361951995.353,1361951995.353,7.35.93.70,168.239.197.244,14500,53,17,0,0,1,75,50,57
1361951995.353,1361951995.353,18.141.178.80,7.35.157.40,80,21453,6,0,0,1,46,78,49
1361951995.353,1361951995.353,7.35.250.0,23.197.158.124,443,52610,6,0,0,1,46,50,57
1361951995.353,1361951995.353,41.43.215.255,96.129.44.177,50131,25031,17,0,0,1,345,49,78
1361951995.353,1361951995.353,68.43.223.64,7.35.156.248,23772,4561,6,32,0,1,46,57,50
1361951995.353,1361951995.353,216.182.11.153,7.35.156.228,8100,50659,6,0,0,1,60,78,50
1361951995.353,1361951995.353,72.39.56.197,7.35.250.162,123,123,17,0,0,1,76,57,49
1361951995.353,1361951995.353,70.129.180.131,41.43.214.7,80,65114,6,0,0,1,46,78,50
1361951995.353,1361951995.353,248.207.142.6,23.199.251.33,993,65307,6,0,0,1,142,50,57
1361951995.353,1361951995.353,248.207.48.41,191.179.91.16,26746,53,17,0,0,1,74,50,78
1361951995.353,1361951995.353,160.83.246.62,41.43.194.91,1194,3330,17,32,0,1,77,57,50
1361951995.353,1361951995.353,248.207.38.29,181.84.226.77,53,57955,17,0,0,1,127,50,78
1361951995.353,1361951995.353,51.140.249.163,248.207.38.29,6831,53,17,32,0,1,68,57,50
1361951995.353,1361951995.353,7.35.93.70,24.244.206.27,49970,53,17,0,0,1,74,49,78
1361951995.353,1361951995.353,248.207.38.29,51.140.249.163,53,6831,17,0,0,1,261,50,78
1361951995.353,1361951995.353,7.35.93.70,24.244.206.27,38364,53,17,0,0,1,74,49,78
1361951995.352,1361951995.352,41.43.208.54,79.169.208.240,15093,51553,6,0,0,1,87,50,78
1361951995.352,1361951995.352,41.43.198.19,246.96.190.38,33835,2118,17,0,0,1,133,50,78
1361951998.488,1361951998.488,41.43.195.253,168.166.106.39,49607,2099,6,0,0,1,46,50,78
1361951995.352,1361951995.352,41.43.208.54,79.22.108.5,59514,25428,6,0,0,1,75,49,57
1361951995.352,1361951995.352,41.43.208.54,68.203.133.145,15093,49226,6,0,0,1,75,50,57
1361951995.352,1361951995.352,7.35.11.122,113.78.128.28,28778,53,17,0,0,1,67,49,78
1361951995.352,1361951995.352,248.207.48.40,223.14.47.171,53,56764,17,0,0,1,296,50,57
1361951998.488,1361951998.488,94.81.154.132,41.43.201.116,80,52501,6,32,0,1,52,57,50
1361951998.488,1361951998.488,189.85.166.29,248.207.38.29,14311,53,17,32,0,1,93,57,49
1361951998.488,1361951998.488,7.35.158.9,205.221.198.91,3509,443,6,0,0,1,46,50,57
1361951995.352,1361951995.352,168.239.197.244,7.35.93.70,53,14500,17,0,0,1,240,57,50
1361951998.488,1361951998.488,4.28.141.40,7.35.157.44,51413,18057,17,32,0,1,296,57,50
1361951995.352,1361951995.352,177.188.15.120,7.35.48.174,60266,53,17,32,0,1,78,57,50
1361951995.352,1361951995.352,248.207.48.40,223.14.47.171,53,36926,17,0,0,1,296,50,57
1361951995.352,1361951995.352,24.244.206.27,7.35.93.70,53,49970,17,0,0,1,113,78,50
1361951995.352,1361951995.352,169.77.165.187,7.35.48.174,24484,53,17,32,0,1,90,57,49
1361951995.352,1361951995.352,94.121.102.137,7.35.156.224,80,17717,6,0,0,1,46,78,50
1361951998.488,1361951998.488,41.43.209.235,65.92.116.36,55011,47410,17,0,0,1,48,50,78
1361951995.352,1361951995.352,7.35.93.70,24.241.63.67,21325,53,17,0,0,1,79,50,78
1361951995.352,1361951995.352,7.35.13.24,152.128.6.5,0,0,89,192,0,1,120,50,0
1361951998.488,1361951998.488,7.35.217.134,220.191.87.42,25575,28244,17,0,0,1,296,50,57
1361951995.352,1361951995.352,178.62.50.96,41.43.217.141,36245,58608,6,0,0,1,75,76,50
1361951995.352,1361951995.352,75.26.219.118,7.35.156.252,19953,7597,6,0,0,1,87,76,50
1361951995.416,1361951995.416,236.189.250.250,7.35.1.14,0,0,1,0,0,1,46,76,49
1361951995.416,1361951995.416,69.171.43.254,7.35.11.123,48509,64467,6,32,0,1,46,57,50
1361951998.488,1361951998.488,7.35.12.191,248.42.141.245,0,11,1,192,0,1,56,50,76
1361951995.416,1361951995.416,69.190.102.181,41.43.208.46,44222,12596,17,32,0,1,100,57,50
1361951995.352,1361951995.352,216.84.74.71,41.43.214.145,3128,54023,6,0,0,1,52,50,50
1361951995.416,1361951995.416,205.221.198.73,41.43.159.76,443,52753,6,0,0,1,52,57,49
1361951995.352,1361951995.352,41.43.219.67,46.29.207.15,40029,46631,17,0,0,1,315,49,57
1361951995.416,1361951995.416,235.49.177.92,248.207.38.29,58311,53,17,32,0,1,64,57,49
1361951995.416,1361951995.416,94.163.240.5,7.35.48.174,52703,53,17,32,0,1,90,57,50
1361951995.352,1361951995.352,41.43.210.230,166.148.189.129,1536,53110,6,0,0,1,46,49,78
1361951995.416,1361951995.416,248.207.38.29,235.49.177.92,53,58311,17,0,0,1,126,49,57
1361951998.488,1361951998.488,41.43.208.46,23.216.143.117,12596,19760,17,0,0,1,129,49,57
1361951995.416,1361951995.416,125.227.62.62,41.43.195.114,1513,1513,17,32,0,1,46,57,50
1361951998.488,1361951998.488,7.35.70.21,205.221.198.91,53113,443,6,0,0,1,46,49,57
1361951995.416,1361951995.416,101.127.99.42,7.35.156.226,80,5171,6,32,0,1,46,57,50
1361951995.352,1361951995.352,75.57.40.12,7.35.156.242,41040,24669,6,32,0,1,48,57,49
1361951995.415,1361951995.415,41.43.208.46,83.42.73.223,12596,58845,17,0,0,1,129,49,78
1361951998.487,1361951998.487,66.107.150.31,7.35.157.33,80,17294,6,0,0,1,471,78,49
1361951995.351,1361951995.351,72.137.100.213,7.35.217.183,63911,35925,6,32,0,1,47,57,49
1361951995.415,1361951995.415,41.43.196.72,105.81.14.103,61137,16882,17,0,0,1,58,50,78
1361951995.351,1361951995.351,7.35.93.70,49.196.18.2,50930,53,17,0,0,1,96,49,57
1361951995.415,1361951995.415,51.151.35.186,41.43.222.81,25782,10820,17,32,0,1,131,57,50
1361951995.415,1361951995.415,7.35.156.224,94.121.102.137,9065,80,6,0,0,1,46,50,78
1361951995.415,1361951995.415,248.207.5.241,181.97.17.100,53,41404,17,0,0,1,394,50,78
1361951995.415,1361951995.415,23.199.254.17,7.35.62.40,3283,49863,6,32,0,1,46,57,49
1361951995.351,1361951995.351,7.35.157.43,49.188.34.91,11937,80,6,0,0,1,46,50,57
1361951995.415,1361951995.415,89.211.185.4,7.35.48.174,40296,53,17,0,0,1,78,78,49
1361951995.415,1361951995.415,7.35.48.174,89.211.185.4,53,40296,17,0,0,1,176,49,78
1361951995.351,1361951995.351,205.221.198.72,7.35.156.249,80,39740,6,0,0,1,52,57,50
1361951998.487,1361951998.487,7.35.1.12,168.73.158.119,54593,54593,17,0,0,1,47,49,76
1361951995.351,1361951995.351,7.35.48.174,177.188.15.120,53,63533,17,0,0,1,173,50,78
1361951995.351,1361951995.351,8.148.161.242,7.35.157.26,80,45734,6,32,0,1,52,57,50
1361951998.487,1361951998.487,93.70.20.87,7.35.157.41,17607,50042,6,32,0,1,46,57,50
1361951995.351,1361951995.351,8.148.161.242,7.35.157.26,80,38114,6,32,0,1,52,57,50
1361951995.415,1361951995.415,205.113.156.131,7.35.156.248,49284,54038,6,32,0,1,52,57,49
1361951995.351,1361951995.351,248.207.38.29,79.25.189.166,53,23305,17,0,0,1,157,50,57
1361951998.487,1361951998.487,205.221.198.87,7.35.156.245,80,62910,6,0,0,1,52,57,49
1361951995.415,1361951995.415,248.207.38.29,168.62.195.253,53,64550,17,0,0,1,136,50,78
1361951995.415,1361951995.415,41.43.222.81,51.151.35.186,10820,25782,17,0,0,1,315,50,57
1361951995.415,1361951995.415,7.35.156.252,65.239.128.252,26274,42749,6,0,0,1,52,50,57
1361951998.487,1361951998.487,79.22.111.108,41.43.195.114,1513,1513,17,32,0,1,46,57,50
1361951995.351,1361951995.351,214.188.19.55,7.35.105.170,10197,39455,17,32,0,1,58,57,5
1361951995.415,1361951995.415,7.35.156.229,67.41.158.220,20271,31882,6,0,0,1,52,49,57
1361951995.351,1361951995.351,248.140.129.153,7.35.1.13,0,0,1,0,0,1,46,76,50
1361951995.351,1361951995.351,168.166.106.39,41.43.197.224,2099,52991,6,32,0,1,46,57,50
1361951995.351,1361951995.351,216.182.11.153,7.35.156.228,8100,55212,6,0,0,1,60,78,50
1361951995.415,1361951995.415,41.43.208.79,23.129.248.185,27736,6881,17,0,0,1,93,50,57
1361951995.351,1361951995.351,86.189.215.112,7.35.1.12,34187,51413,17,32,0,1,131,57,50
1361951995.351,1361951995.351,7.35.1.12,86.189.215.112,51413,34187,17,0,0,1,296,50,57
1361951995.415,1361951995.415,181.106.216.165,7.35.93.70,53,52794,17,32,0,1,255,57,50
1361951995.351,1361951995.351,248.207.48.41,179.202.67.1,52545,53,17,0,0,1,79,50,57
1361951998.487,1361951998.487,41.43.210.254,24.244.204.129,3892,80,6,0,0,1,46,49,78
1361951995.414,1361951995.414,7.35.156.227,205.221.198.81,6951,80,6,0,0,1,46,50,57
1361951998.486,1361951998.486,41.43.210.254,24.244.204.129,3895,80,6,0,0,1,46,49,78
1361951995.414,1361951995.414,23.199.55.123,7.35.250.168,64502,443,6,32,0,1,52,57,50
1361951998.486,1361951998.486,102.149.200.141,248.207.38.29,3023,53,17,32,0,1,66,57,49
1361951995.350,1361951995.350,223.14.47.171,248.207.48.40,56764,53,17,32,0,1,75,57,50
1361951995.414,1361951995.414,7.35.93.113,24.244.206.26,7117,53,17,0,0,1,75,50,78
1361951998.486,1361951998.486,236.187.0.204,248.207.38.29,33305,53,17,0,0,1,75,57,50
1361951995.414,1361951995.414,41.43.208.46,180.203.107.41,12596,53471,17,0,0,1,129,50,78
1361951995.350,1361951995.350,7.35.48.174,177.188.15.120,53,60266,17,0,0,1,175,49,78
1361951998.486,1361951998.486,236.187.0.204,248.207.38.29,17769,53,17,0,0,1,75,57,50
1361951998.486,1361951998.486,74.240.70.165,7.35.156.228,80,48712,6,0,0,1,46,57,50
1361951998.486,1361951998.486,248.207.38.29,236.187.0.204,53,9757,17,0,0,1,131,50,57
1361951995.414,1361951995.414,248.207.38.29,79.25.189.185,53,27701,17,0,0,1,330,49,57
1361951995.350,1361951995.350,41.43.159.76,205.221.198.73,52753,443,6,0,0,1,46,49,57
1361951998.486,1361951998.486,41.43.196.61,205.113.192.22,4939,51899,17,0,0,1,50,49,57
1361951998.486,1361951998.486,59.48.110.152,7.35.156.228,80,56890,6,32,0,1,46,57,50
1361951998.486,1361951998.486,7.35.209.229,205.216.168.21,80,41014,6,0,0,1,52,50,78
1361951998.486,1361951998.486,59.48.110.152,7.35.156.228,80,43389,6,32,0,1,46,57,50
1361951995.410,1361951995.410,68.235.113.254,216.84.74.71,80,57350,6,32,0,1,46,57,49
1361951995.410,1361951995.410,74.240.7.151,41.43.218.183,993,57876,6,0,0,1,52,57,50
1361951998.482,1361951998.482,89.156.70.130,7.35.229.4,0,11,1,32,0,1,56,57,50
1361951995.414,1361951995.414,24.244.206.26,7.35.93.113,53,24625,17,0,0,1,125,78,50
1361951998.486,1361951998.486,114.236.85.140,41.43.208.46,59551,12596,17,32,0,1,479,57,50
1361951995.414,1361951995.414,8.148.164.225,41.43.194.47,80,63473,6,32,0,1,52,57,50
1361951995.414,1361951995.414,191.179.91.16,248.207.48.41,53,26746,17,0,0,1,643,78,49
1361951995.414,1361951995.414,7.35.93.113,214.191.253.26,61576,53,17,0,0,1,71,50,78
1361951995.414,1361951995.414,21.111.253.41,7.35.1.13,28926,51413,17,32,0,1,90,57,49
1361951998.486,1361951998.486,7.35.157.40,216.183.182.147,29071,443,6,0,0,1,48,49,78
1361951995.414,1361951995.414,41.43.159.76,205.221.198.73,52754,443,6,0,0,1,46,49,57
1361951995.414,1361951995.414,67.41.158.220,7.35.156.229,31882,20271,6,32,0,1,87,57,49
1361951995.414,1361951995.414,79.98.44.226,41.43.220.81,20582,52339,17,32,0,1,50,57,50
1361951995.414,1361951995.414,7.35.229.4,184.209.184.212,0,8,1,0,0,1,46,49,57
1361951995.414,1361951995.414,41.43.218.245,125.153.242.13,42798,48909,6,0,0,1,52,50,78
1361951995.414,1361951995.414,7.35.251.130,69.171.28.15,443,54743,6,0,0,1,46,50,57
1361951995.414,1361951995.414,4.236.114.247,41.43.218.199,443,49326,6,0,0,1,89,78,50
1361951995.414,1361951995.414,7.35.156.253,101.127.99.155,44353,80,6,0,0,1,46,50,57
1361951998.486,1361951998.486,7.35.93.113,80.187.11.194,47329,53,17,0,0,1,94,49,78
1361951995.414,1361951995.414,41.43.208.177,125.151.121.74,56015,55201,6,0,0,1,52,49,78
1361951995.413,1361951995.413,248.207.38.29,253.27.194.124,53,12188,17,0,0,1,1500,49,78
1361951995.413,1361951995.413,74.195.192.227,7.35.1.13,0,771,1,0,0,1,56,78,50
1361951995.413,1361951995.413,205.221.198.70,41.43.209.157,80,64613,6,0,0,1,52,57,50
1361951995.413,1361951995.413,12.36.32.186,7.35.229.4,0,11,1,32,0,1,56,57,49
1361951998.485,1361951998.485,248.207.38.29,102.149.200.141,53,3023,17,0,0,1,118,50,78
1361951995.413,1361951995.413,71.139.93.2,41.43.219.42,80,62816,6,32,0,1,46,57,50
1361951998.485,1361951998.485,65.207.233.22,41.43.208.46,17026,12596,17,32,0,1,241,57,50
1361951995.477,1361951995.477,127.80.158.107,7.35.93.113,53,47605,17,0,0,1,118,78,50
1361951995.413,1361951995.413,168.62.195.253,248.207.38.29,64550,53,17,32,0,1,84,57,50
1361951995.477,1361951995.477,248.207.48.41,179.9.58.10,30225,53,17,0,0,1,114,49,78
1361951995.413,1361951995.413,7.35.93.113,51.56.17.67,0,0,1,0,0,1,46,50,78
1361951995.413,1361951995.413,66.2.186.6,7.35.93.125,0,0,17,32,0,1,981,57,50
1361951998.485,1361951998.485,7.35.93.70,53.106.239.8,63730,53,17,0,0,1,74,49,78
1361951998.485,1361951998.485,70.128.127.60,41.43.205.17,443,51958,6,0,0,1,46,78,50
1361951998.485,1361951998.485,7.35.213.1,160.68.123.126,57351,443,6,0,0,1,46,49,78
1361951995.413,1361951995.413,7.35.93.125,68.174.82.78,41924,53,17,0,0,1,85,50,57
1361951995.477,1361951995.477,101.249.207.32,7.35.1.13,53949,51413,17,0,0,1,129,78,49
1361951995.477,1361951995.477,99.167.197.106,72.39.51.36,22812,80,6,32,0,1,48,57,50
1361951995.413,1361951995.413,7.35.232.8,205.221.198.66,58357,443,6,0,0,1,46,50,57
1361951995.477,1361951995.477,79.11.19.224,7.35.99.244,0,3331,1,32,0,1,56,57,50
1361951995.413,1361951995.413,190.66.8.8,7.35.217.1,4070,55102,6,0,0,1,177,78,50
1361951995.413,1361951995.413,7.35.34.30,7.35.93.113,53,8739,17,0,0,1,102,50,50
1361951995.413,1361951995.413,7.35.34.30,7.35.93.113,53,2433,17,0,0,1,103,50,50
1361951995.413,1361951995.413,41.43.219.42,71.139.93.2,62816,80,6,0,0,1,46,49,78
1361951995.477,1361951995.477,41.43.159.76,205.221.198.73,52752,443,6,0,0,1,46,49,57
1361951995.477,1361951995.477,41.43.194.137,24.203.16.234,46216,4244,6,0,0,1,52,49,78
1361951995.413,1361951995.413,67.44.181.115,248.207.38.29,47814,53,17,32,0,1,71,57,50
1361951995.413,1361951995.413,181.106.216.165,7.35.93.70,53,62436,17,32,0,1,260,57,50
1361951995.413,1361951995.413,7.35.250.12,7.35.93.113,53,24904,17,0,0,1,115,50,50
1361951995.477,1361951995.477,182.97.221.174,41.43.208.250,39512,34250,17,32,0,1,93,57,50
1361951995.477,1361951995.477,23.1.133.222,7.35.157.45,17788,16258,6,0,0,1,75,78,50
1361951995.413,1361951995.413,41.43.209.112,169.165.102.57,56826,48870,17,0,0,1,50,50,78
1361951995.477,1361951995.477,12.2.94.12,7.35.1.13,0,771,1,32,0,1,92,57,50
1361951995.477,1361951995.477,248.207.142.6,125.245.20.125,993,45176,6,0,0,1,142,50,57
1361951995.413,1361951995.413,7.35.157.45,169.36.40.212,5876,29108,17,0,0,1,131,50,78
1361951998.485,1361951998.485,24.244.204.129,41.43.210.254,80,3894,6,0,0,1,52,78,50
1361951998.485,1361951998.485,24.244.204.129,41.43.210.254,80,3892,6,0,0,1,52,78,50
1361951995.412,1361951995.412,248.207.142.6,206.106.14.60,993,58026,6,0,0,1,142,50,57
1361951998.484,1361951998.484,24.244.204.129,41.43.210.254,80,3895,6,0,0,1,52,78,50
1361951995.412,1361951995.412,71.23.201.163,248.207.38.29,39986,53,17,0,0,1,72,57,49
1361951995.476,1361951995.476,23.199.53.100,7.35.156.226,50653,26085,6,32,0,1,46,57,49
1361951998.484,1361951998.484,248.207.48.41,35.22.69.149,28464,53,17,0,0,1,68,50,76
1361951995.476,1361951995.476,7.35.156.166,79.39.105.171,20089,11583,6,0,0,1,52,50,78
1361951995.412,1361951995.412,79.25.189.185,248.207.38.29,27701,53,17,32,0,1,74,57,49
1361951995.476,1361951995.476,105.178.55.222,41.43.195.192,80,51598,6,32,0,1,52,57,50
1361951998.484,1361951998.484,248.207.38.29,169.213.188.171,53,56374,17,0,0,1,135,49,78
1361951995.476,1361951995.476,105.178.55.222,41.43.195.192,80,51574,6,32,0,1,52,57,50
1361951995.412,1361951995.412,24.241.63.67,248.207.48.41,53,46665,17,0,0,1,126,78,49
1361951995.476,1361951995.476,68.192.136.21,7.35.1.12,0,11,1,32,0,1,56,57,49
1361951995.412,1361951995.412,180.89.175.234,7.35.1.13,0,771,1,0,0,1,92,78,50
1361951995.412,1361951995.412,41.43.195.59,88.223.230.108,58953,80,6,0,0,1,46,49,78
1361951995.476,1361951995.476,105.178.55.222,41.43.195.192,80,51596,6,32,0,1,52,57,50
1361951998.484,1361951998.484,172.194.177.222,7.35.156.234,24441,39987,17,32,0,1,129,57,49
1361951995.412,1361951995.412,7.35.93.113,127.80.158.107,47605,53,17,0,0,1,97,49,57
1361951995.476,1361951995.476,7.35.156.239,66.107.153.175,38534,443,6,0,0,1,1196,49,78
1361951995.412,1361951995.412,68.174.82.78,7.35.93.125,53,41924,17,32,0,1,161,57,50
1361951995.412,1361951995.412,71.185.28.192,7.35.1.30,0,11,1,0,0,1,56,76,49
1361951995.412,1361951995.412,191.36.224.3,41.43.223.41,65509,42549,6,0,0,1,47,57,50
1361951995.412,1361951995.412,41.43.196.72,99.126.102.175,61137,16922,17,0,0,1,185,50,78
1361951995.476,1361951995.476,41.43.208.79,46.76.213.91,27736,24218,17,0,0,1,93,49,78
1361951995.476,1361951995.476,23.199.251.33,248.207.142.6,65307,993,6,32,0,1,52,57,49
1361951998.484,1361951998.484,70.128.9.240,7.35.156.228,80,27834,6,0,0,1,46,76,50
1361951995.412,1361951995.412,248.207.38.29,168.62.195.253,53,59019,17,0,0,1,133,50,78
1361951995.476,1361951995.476,214.70.114.171,7.35.156.248,4466,35004,17,32,0,1,46,57,50
1361951995.412,1361951995.412,100.230.163.209,7.35.157.31,80,31475,17,32,0,1,46,57,49
1361951995.476,1361951995.476,237.184.28.56,41.43.219.67,3074,3074,17,32,0,1,60,57,50
1361951998.484,1361951998.484,23.229.7.224,7.35.157.42,43284,6881,17,32,0,1,93,57,49
1361951995.412,1361951995.412,7.35.156.254,206.145.223.215,46227,33492,17,0,0,1,52,50,57
1361951995.476,1361951995.476,41.43.195.239,105.30.45.186,49519,8462,6,0,0,1,46,49,78
1361951998.484,1361951998.484,41.43.197.224,168.166.106.37,52992,5223,6,0,0,1,77,50,78
1361951995.476,1361951995.476,245.111.250.39,7.35.157.46,80,18780,6,32,0,1,470,57,50
1361951995.412,1361951995.412,7.35.156.227,205.221.198.83,48343,80,6,0,0,1,46,50,57
1361951995.476,1361951995.476,23.140.26.82,41.43.221.161,27069,55185,17,32,0,1,134,57,50
1361951998.484,1361951998.484,205.221.198.71,41.43.197.224,443,53281,6,0,0,1,52,57,50
1361951995.476,1361951995.476,7.35.93.113,127.80.158.108,51719,53,17,0,0,1,97,50,57
1361951995.476,1361951995.476,41.43.212.128,70.128.53.119,3074,3074,17,0,0,1,60,49,78
1361951995.475,1361951995.475,160.81.182.71,7.35.48.174,35953,53,17,0,0,1,88,76,49
1361951995.475,1361951995.475,7.35.48.174,160.81.182.71,53,35953,17,0,0,1,185,49,76
1361951995.411,1361951995.411,207.3.219.40,7.35.156.255,56079,33328,17,0,0,1,129,78,50
1361951995.475,1361951995.475,205.221.140.10,41.43.153.119,5222,54148,6,0,0,1,393,57,50
1361951995.411,1361951995.411,69.171.43.254,7.35.11.112,46272,60613,6,32,0,1,46,57,49
1361951995.475,1361951995.475,7.35.93.113,127.80.158.108,18808,53,17,0,0,1,97,50,57
1361951998.483,1361951998.483,64.130.147.6,7.35.156.226,20952,33330,17,0,0,1,49,78,50
1361951995.411,1361951995.411,114.87.106.50,7.35.124.255,59858,42358,17,32,0,1,48,57,5
1361951995.475,1361951995.475,172.129.70.25,41.43.208.63,80,55187,6,32,0,1,52,57,50
1361951995.475,1361951995.475,248.0.255.182,7.35.1.13,4121,4121,17,0,0,1,60,76,50
1361951995.475,1361951995.475,179.9.58.10,248.207.48.41,53,30225,17,0,0,1,231,78,50
1361951995.411,1361951995.411,7.35.251.130,125.233.61.188,443,40260,6,0,0,1,85,50,57
1361951995.475,1361951995.475,222.138.191.175,7.35.217.173,16880,54015,17,32,0,1,176,57,49
1361951995.475,1361951995.475,41.43.212.172,18.141.190.74,54191,443,6,0,0,1,46,49,78
1361951995.475,1361951995.475,24.244.206.186,7.35.93.70,53,42746,17,0,0,1,115,78,50
1361951995.475,1361951995.475,205.221.198.71,7.35.157.47,80,26042,6,0,0,1,1420,57,49
1361951995.475,1361951995.475,24.244.206.186,7.35.93.70,53,15327,17,0,0,1,115,78,50
1361951995.475,1361951995.475,79.169.208.240,41.43.208.54,51553,15093,6,32,0,1,52,57,50
1361951995.475,1361951995.475,205.221.198.70,41.43.209.157,80,64612,6,0,0,1,52,57,50
1361951995.475,1361951995.475,205.114.4.179,7.35.156.165,36019,22400,6,32,0,1,46,57,50
1361951995.475,1361951995.475,127.243.108.93,7.35.156.249,55382,39479,6,32,0,1,48,57,50
1361951995.475,1361951995.475,41.43.208.79,23.61.5.60,27736,53938,17,0,0,1,94,49,78
1361951995.475,1361951995.475,104.97.48.101,7.35.217.173,26995,54015,17,0,0,1,126,78,49
1361951995.475,1361951995.475,206.106.14.60,248.207.142.6,56615,993,6,32,0,1,52,57,50
1361951995.475,1361951995.475,79.39.105.171,7.35.156.166,11583,20089,6,32,0,1,87,57,50
1361951995.475,1361951995.475,59.136.32.113,7.35.211.198,55002,443,6,32,0,1,73,57,50
1361951998.483,1361951998.483,7.35.1.13,99.134.72.40,51413,12802,17,0,0,1,300,49,78
1361951995.475,1361951995.475,7.35.1.30,184.133.77.185,0,0,1,0,0,1,46,50,78
1361951995.475,1361951995.475,41.43.221.161,23.140.26.82,55185,27069,17,0,0,1,345,50,57
1361951995.475,1361951995.475,7.35.1.14,46.17.220.234,51413,49215,17,0,0,1,313,50,57
1361951995.475,1361951995.475,248.73.125.245,41.43.208.79,20551,27736,17,32,0,1,257,57,50
1361951995.475,1361951995.475,111.113.2.23,7.35.157.44,46479,18057,17,0,0,1,315,78,50
1361951995.475,1361951995.475,7.35.93.70,168.239.194.76,54622,53,17,0,0,1,76,50,57
1361951995.475,1361951995.475,79.184.9.108,7.35.157.32,62670,57816,6,32,0,1,87,57,50
1361951995.475,1361951995.475,170.120.163.165,41.43.214.51,7084,55538,17,32,0,1,64,57,50
1361951995.475,1361951995.475,124.242.142.10,248.207.38.29,46398,53,17,32,0,1,54,57,49
1361951995.475,1361951995.475,160.108.76.145,248.207.48.41,53,27901,17,32,0,1,108,57,50
1361951998.483,1361951998.483,7.35.156.255,205.221.140.10,37114,5222,6,0,0,1,1410,50,57
1361951995.475,1361951995.475,248.140.75.193,7.35.1.30,0,11,1,0,0,1,56,76,49
1361951995.470,1361951995.470,248.207.38.29,191.116.110.239,53,12161,17,0,0,1,122,50,57
1361951995.470,1361951995.470,248.207.38.29,41.138.135.195,53,60579,17,0,0,1,106,49,57
1361951995.470,1361951995.470,23.1.133.222,7.35.156.254,17788,63376,6,0,0,1,87,78,50
1361951998.478,1361951998.478,7.35.93.125,188.244.52.140,9244,53,17,0,0,1,98,50,78
1361951995.470,1361951995.470,168.62.195.253,248.207.38.29,59924,53,17,32,0,1,75,57,50
